original_target_row,result_row_in_all_rev,No_TableNo,TableNo,ExptNo,Status,exclude_reason,P_Pa_input,P_MPa,G,DH_m,L_DNB_m_input,Tin_K,q_M_Wm2_input,q_M_MWm2_input,F_form_input,x_Mes_input,L_m_input,L_DNB_over_DH_input,L_over_DH_input,q_in_Wm2,q_in_MWm2,q_P_Wm2,q_P_MWm2,q_M_Wm2_result,q_M_MWm2_result,PM_noF1,dq_ratio_pct_result,Tsub_K,Tsub2,Fcorr,F_form_result,x_Mes_result,log_q_low,log_q_high,log_q_in,log_q_P,log_PM_ratio,log_dq_ratio_pct,log_message
335,334,225.01_10,10,225.01,OK,,13789514.586336,13.789514586336,4963.8018,0.004749799999999999,0.3175,540.4903579919064,6750822.600000001,6.7508226,1,-0.027,0.3175,66.84491978609627,66.84491978609627,6428593.444824219,6.428593444824219,6462285.242809201,6.462285242809201,6750822.600000001,6.7508226,0.9572589335719176,0.524092840434758,68.13071600661715,68.13071600661715,1,1,-0.027,6428411.865234375,6428775.0244140625,6428593.444824219,6462285.242809201,0.9572589335719176,0.524092840434758,
336,335,228.01_10,10,228.01,OK,,13789514.586336,13.789514586336,5221.4855,0.004749799999999999,0.3175,440.8217339696256,9495315.899999999,9.495315899999998,1,-0.334,0.3175,66.84491978609627,66.84491978609627,21183761.596679688,21.183761596679688,21376983.88808676,21.37698388808676,9495315.899999999,9.495315899999998,2.2513188727177327,0.912124555996497,167.79934002889797,167.79934002889797,1,1,-0.334,21182940.673828125,21184582.51953125,21183761.596679688,21376983.88808676,2.2513188727177327,0.912124555996497,
337,336,23.01_10,10,23.01,OK,,13789514.586336,13.789514586336,2292.0287,0.001905,0.6959599999999999,297.0643705785769,2132502.84,2.13250284,1,-0.083,0.6959599999999999,365.33333333333326,365.33333333333326,3557224.3213653564,3.5572243213653563,3590009.7147184005,3.5900097147184002,2132502.84,2.13250284,1.6834724190652899,0.921656617383639,311.55670341994664,311.55670341994664,1,1,-0.083,3557218.647003174,3557229.995727539,3557224.3213653564,3590009.7147184005,1.6834724190652899,0.9216566173836391,
338,337,230.01_10,10,230.01,OK,,13789514.586336,13.789514586336,5316.4216,0.004749799999999999,0.3175,441.899675631467,9526861.799999999,9.526861799999999,1,-0.336,0.3175,66.84491978609627,66.84491978609627,21370932.006835938,21.370932006835936,21340734.306789175,21.340734306789173,9526861.799999999,9.526861799999999,2.240059187883798,-0.1413026817787051,166.72139836705657,166.72139836705657,1,1,-0.336,21370111.083984375,21371752.9296875,21370932.006835938,21340734.306789175,2.240059187883798,-0.1413026817787051,
339,338,232.01_10,10,232.01,OK,,13789514.586336,13.789514586336,5397.7954,0.004749799999999999,0.3175,429.1875287669056,10220871.6,10.220871599999999,1,-0.362,0.3175,66.84491978609627,66.84491978609627,23599737.548828125,23.599737548828124,23460483.375006393,23.46048337500639,10220871.6,10.220871599999999,2.295350562373408,-0.5900666205868347,179.43354523161798,179.43354523161798,1,1,-0.362,23598095.703125,23601379.39453125,23599737.548828125,23460483.375006393,2.295350562373408,-0.5900666205868347,
340,339,233.01_10,10,233.01,OK,,13789514.586336,13.789514586336,5533.4184,0.004749799999999999,0.3175,576.6412483437015,4952706.3,4.9527063,1,0.033,0.3175,66.84491978609627,66.84491978609627,1517501.0681152344,1.5175010681152343,1525145.3073185112,1.525145307318511,4952706.3,4.9527063,0.3079418029125836,0.5037386374146744,31.979825654822093,31.979825654822093,1,1,0.033,1517410.2783203125,1517591.8579101562,1517501.0681152344,1525145.3073185112,0.3079418029125836,0.5037386374146744,
341,340,234.01_10,10,234.01,OK,,13789514.586336,13.789514586336,5574.1053,0.004749799999999999,0.3175,380.74557364052,12681451.8,12.681451800000001,1,-0.457,0.3175,66.84491978609627,66.84491978609627,31933740.234375,31.933740234375,31666697.864136416,31.666697864136417,12681451.8,12.681451800000001,2.4970877438604004,-0.8362389381220257,227.8755003580036,227.8755003580036,1,1,-0.457,31928808.59375,31938671.875,31933740.234375,31666697.864136416,2.4970877438604004,-0.8362389381220255,
342,341,235.01_10,10,235.01,OK,,13789514.586336,13.789514586336,5587.6676,0.004749799999999999,0.3175,576.102335699367,4668793.199999999,4.6687932,1,0.015,0.3175,66.84491978609627,66.84491978609627,1595080.9478759766,1.5950809478759767,1592293.243292394,1.592293243292394,4668793.199999999,4.6687932,0.34105028324929754,-0.17476884714187074,32.51873829915655,32.51873829915655,1,1,0.015,1595035.5529785156,1595126.3427734375,1595080.9478759766,1592293.243292394,0.34105028324929754,-0.17476884714187074,
343,342,236.01_10,10,236.01,OK,,13789514.586336,13.789514586336,5791.102099999999,0.004749799999999999,0.3175,576.6412483437015,4195604.699999999,4.1956047,1,-0.01,0.3175,66.84491978609627,66.84491978609627,1500659.5611572266,1.5006595611572267,1505849.1345510737,1.5058491345510736,4195604.699999999,4.1956047,0.3589111087017025,0.3458195001833181,31.979825654822093,31.979825654822093,1,1,-0.01,1500614.1662597656,1500704.9560546875,1500659.5611572266,1505849.1345510737,0.3589111087017025,0.34581950018331803,
344,343,237.01_10,10,237.01,OK,,13789514.586336,13.789514586336,5899.6005,0.004749799999999999,0.3175,555.5111616119399,5867537.399999999,5.8675374,1,-0.048,0.3175,66.84491978609627,66.84491978609627,4861924.743652344,4.861924743652343,4888711.591763678,4.888711591763678,5867537.399999999,5.8675374,0.8331794513595565,0.5509515166047514,53.10991238658369,53.10991238658369,1,1,-0.048,4861743.1640625,4862106.3232421875,4861924.743652344,4888711.591763678,0.8331794513595565,0.5509515166047514,
345,344,238.01_10,10,238.01,OK,,13789514.586336,13.789514586336,6021.6612,0.004749799999999999,0.3175,561.1063994353127,5457440.699999999,5.457440699999999,1,-0.043,0.3175,66.84491978609627,66.84491978609627,4004505.9204101562,4.004505920410156,4020689.9399396526,4.020689939939652,5457440.699999999,5.457440699999999,0.7367354335045094,0.40414522668101566,47.51467456321086,47.51467456321086,1,1,-0.043,4004324.3408203125,4004687.5,4004505.9204101562,4020689.9399396526,0.7367354335045094,0.4041452266810157,
346,345,24.01_10,10,24.01,OK,,13789514.586336,13.789514586336,2603.9616,0.001905,0.6959599999999999,299.2532546424976,2476353.15,2.47635315,1,-0.047,0.6959599999999999,365.33333333333326,365.33333333333326,3996107.864379883,3.9961078643798826,4035669.4801122406,4.03566948011224,2476353.15,2.47635315,1.6296825354300701,0.9900037004756131,309.36781935602596,309.36781935602596,1,1,-0.047,3996062.469482422,3996153.2592773438,3996107.864379883,4035669.4801122406,1.6296825354300701,0.9900037004756131,
347,346,240.01_10,10,240.01,OK,,13789514.586336,13.789514586336,6197.971100000001,0.004749799999999999,0.3175,540.4903579919064,5962175.1,5.9621751,1,-0.126,0.3175,66.84491978609627,66.84491978609627,7545126.3427734375,7.545126342773438,7607579.267900841,7.607579267900841,5962175.1,5.9621751,1.2759738082668592,0.8277253725144034,68.13071600661715,68.13071600661715,1,1,-0.126,7544763.18359375,7545489.501953125,7545126.3427734375,7607579.267900841,1.2759738082668592,0.8277253725144034,
348,347,241.01_10,10,241.01,OK,,13789514.586336,13.789514586336,6211.5334,0.004749799999999999,0.3175,547.7347090808966,6340725.899999999,6.3407259,1,-0.078,0.3175,66.84491978609627,66.84491978609627,6325093.078613281,6.325093078613281,6329131.803324924,6.329131803324923,6340725.899999999,6.3407259,0.9981714874829907,0.06385241547351354,60.88636491762702,60.88636491762702,1,1,-0.078,6324911.4990234375,6325274.658203125,6325093.078613281,6329131.803324924,0.9981714874829907,0.06385241547351354,
349,348,242.01_10,10,242.01,OK,,13789514.586336,13.789514586336,6238.657999999999,0.004749799999999999,0.3175,529.3024102089416,7318648.799999999,7.318648799999999,1,-0.124,0.3175,66.84491978609627,66.84491978609627,9498196.411132812,9.498196411132813,9453027.580039078,9.453027580039079,7318648.799999999,7.318648799999999,1.291635633621206,-0.47555166411163974,79.31866378958193,79.31866378958193,1,1,-0.124,9497833.251953125,9498559.5703125,9498196.411132812,9453027.580039078,1.291635633621206,-0.47555166411163974,
350,349,243.01_10,10,243.01,OK,,13789514.586336,13.789514586336,6428.5302,0.004749799999999999,0.3175,513.6710445405431,7192465.199999999,7.192465199999999,1,-0.206,0.3175,66.84491978609627,66.84491978609627,12493106.079101562,12.493106079101562,12468662.154484246,12.468662154484246,7192465.199999999,7.192465199999999,1.7335728165197444,-0.19565930572066711,94.95002945798046,94.95002945798046,1,1,-0.206,12492559.814453125,12493652.34375,12493106.079101562,12468662.154484246,1.7335728165197444,-0.19565930572066711,
351,350,244.01_10,10,244.01,OK,,13789514.586336,13.789514586336,6523.466299999999,0.004749799999999999,0.3175,470.8914192586375,8612030.7,8.6120307,1,-0.336,0.3175,66.84491978609627,66.84491978609627,20412915.0390625,20.4129150390625,20615453.483592313,20.61545348359231,8612030.7,8.6120307,2.3937970267096604,0.9922073556972719,137.7296547398861,137.7296547398861,1,1,-0.336,20406347.65625,20419482.421875,20412915.0390625,20615453.483592313,2.3937970267096604,0.9922073556972719,
352,351,245.01_10,10,245.01,OK,,13789514.586336,13.789514586336,6984.584500000001,0.004749799999999999,0.3175,458.0774928141943,10757151.9,10.7571519,1,-0.334,0.3175,66.84491978609627,66.84491978609627,24181771.850585938,24.18177185058594,24202166.895244177,24.202166895244176,10757151.9,10.7571519,2.2498675411699054,0.08434057183343142,150.5435811843293,150.5435811843293,1,1,-0.334,24180950.927734375,24182592.7734375,24181771.850585938,24202166.895244177,2.2498675411699054,0.08434057183343142,
353,352,246.01_10,10,246.01,OK,,13789514.586336,13.789514586336,7011.7091,0.004749799999999999,0.3175,457.4916990553563,10725606,10.725606,1,-0.338,0.3175,66.84491978609627,66.84491978609627,24380435.180664062,24.380435180664062,24375015.356772926,24.375015356772924,10725606,10.725606,2.272600294731405,-0.02223021800462043,151.12937494316725,151.12937494316725,1,1,-0.338,24379614.2578125,24381256.103515625,24380435.180664062,24375015.356772926,2.272600294731405,-0.02223021800462043,
354,353,247.01_10,10,247.01,OK,,13789514.586336,13.789514586336,7025.2714,0.004749799999999999,0.3175,576.102335699367,4921160.399999999,4.9211604,1,-0.018,0.3175,66.84491978609627,66.84491978609627,1464933.7768554688,1.4649337768554687,1462753.229235676,1.4627532292356757,4921160.399999999,4.9211604,0.2972374623748651,-0.14884956946473626,32.51873829915655,32.51873829915655,1,1,-0.018,1464752.197265625,1465115.3564453125,1464933.7768554688,1462753.229235676,0.2972374623748651,-0.14884956946473626,
355,354,248.01_10,10,248.01,OK,,13789514.586336,13.789514586336,7106.6452,0.004749799999999999,0.3175,435.7994373536233,9968504.4,9.9685044,1,-0.457,0.3175,66.84491978609627,66.84491978609627,29003112.79296875,29.00311279296875,29131333.470636208,29.131333470636207,9968504.4,9.9685044,2.9223374241211357,0.4420928145979637,172.82163664490025,172.82163664490025,1,1,-0.457,29001879.8828125,29004345.703125,29003112.79296875,29131333.470636208,2.9223374241211357,0.4420928145979636,
356,355,249.01_10,10,249.01,OK,,13789514.586336,13.789514586336,7364.3289,0.004749799999999999,0.3175,398.2130443135018,14763481.2,14.7634812,1,-0.456,0.3175,66.84491978609627,66.84491978609627,37756774.90234375,37.75677490234375,37752912.9418843,37.7529129418843,14763481.2,14.7634812,2.5571823088638674,-0.010228523144355389,210.40802968502175,210.40802968502175,1,1,-0.456,37755541.9921875,37758007.8125,37756774.90234375,37752912.9418843,2.5571823088638674,-0.010228523144355389,
357,356,25.01_10,10,25.01,OK,,13789514.586336,13.789514586336,2698.8977,0.001905,0.6959599999999999,297.625625733295,2548908.72,2.54890872,1,-0.062,0.6959599999999999,365.33333333333326,365.33333333333326,4160221.767425537,4.160221767425537,4159882.984218053,4.1598829842180525,2548908.72,2.54890872,1.6320250904151847,-0.00814339298295879,310.99544826522856,310.99544826522856,1,1,-0.062,4160210.418701172,4160233.1161499023,4160221.767425537,4159882.984218053,1.6320250904151847,-0.00814339298295879,
358,357,250.01_10,10,250.01,OK,,13789514.586336,13.789514586336,7391.453500000001,0.004749799999999999,0.3175,543.8261294077754,6687730.8,6.6877308,1,-0.125,0.3175,66.84491978609627,66.84491978609627,7860711.669921875,7.860711669921875,7856958.149205768,7.856958149205767,6687730.8,6.6877308,1.17483170064288,-0.04775039301428487,64.79494459074817,64.79494459074817,1,1,-0.125,7859985.3515625,7861437.98828125,7860711.669921875,7856958.149205768,1.17483170064288,-0.04775039301428487,
359,358,252.01_10,10,252.01,OK,,13789514.586336,13.789514586336,7974.6324,0.004749799999999999,0.3175,521.494855925978,7949566.8,7.9495667999999995,1,-0.202,0.3175,66.84491978609627,66.84491978609627,13146984.86328125,13.14698486328125,13075341.407124262,13.075341407124261,7949566.8,7.9495667999999995,1.6447866576986638,-0.5449421057529596,87.12621807254561,87.12621807254561,1,1,-0.202,13144799.8046875,13149169.921875,13146984.86328125,13075341.407124262,1.6447866576986638,-0.5449421057529595,
360,359,253.01_10,10,253.01,OK,,13789514.586336,13.789514586336,8340.8145,0.004749799999999999,0.3175,580.0047680925759,5173527.599999999,5.173527599999999,1,-0.018,0.3175,66.84491978609627,66.84491978609627,381811.5234375,0.3818115234375,380506.6351978686,0.3805066351978686,5173527.599999999,5.173527599999999,0.07354877843850079,-0.34176240357632176,28.616305905947684,28.616305905947684,1,1,-0.018,378906.25,384716.796875,381811.5234375,380506.6351978686,0.07354877843850079,-0.34176240357632176,
361,360,254.01_10,10,254.01,OK,,13789514.586336,13.789514586336,8408.626,0.004749799999999999,0.3175,480.8967782903362,9810774.899999999,9.810774899999998,1,-0.333,0.3175,66.84491978609627,66.84491978609627,23159722.900390625,23.159722900390626,22951784.33636823,22.951784336368227,9810774.899999999,9.810774899999998,2.339446636001019,-0.8978456474489536,127.72429570818736,127.72429570818736,1,1,-0.333,23158081.0546875,23161364.74609375,23159722.900390625,22951784.33636823,2.339446636001019,-0.8978456474489535,
362,361,255.01_10,10,255.01,OK,,13789514.586336,13.789514586336,8652.7474,0.004749799999999999,0.3175,438.0155418247768,11829712.5,11.8297125,1,-0.457,0.3175,66.84491978609627,66.84491978609627,34123388.671875,34.123388671875,34302828.46344315,34.30282846344315,11829712.5,11.8297125,2.8997178471956233,0.5258557211114544,170.60553217374678,170.60553217374678,1,1,-0.457,34118457.03125,34128320.3125,34123388.671875,34302828.46344315,2.8997178471956233,0.5258557211114544,
363,362,256.01_10,10,256.01,OK,,13789514.586336,13.789514586336,8923.9934,0.004749799999999999,0.3175,549.9949824346044,7066281.6,7.0662816,1,-0.124,0.3175,66.84491978609627,66.84491978609627,7388604.736328125,7.388604736328125,7402225.838700126,7.402225838700126,7066281.6,7.0662816,1.047541869644726,0.1843528359966124,58.6260915639192,58.6260915639192,1,1,-0.124,7387878.41796875,7389331.0546875,7388604.736328125,7402225.838700126,1.047541869644726,0.18435283599661242,
364,363,257.01_10,10,257.01,OK,,13789514.586336,13.789514586336,9412.236200000001,0.004749799999999999,0.3175,526.5348987745539,8548938.9,8.5489389,1,-0.202,0.3175,66.84491978609627,66.84491978609627,13639715.576171875,13.639715576171875,13575850.923854442,13.575850923854441,8548938.9,8.5489389,1.588015902634939,-0.46822568961043504,82.08617522396969,82.08617522396969,1,1,-0.202,13638623.046875,13640808.10546875,13639715.576171875,13575850.923854442,1.588015902634939,-0.46822568961043504,
365,364,258.01_10,10,258.01,OK,,13789514.586336,13.789514586336,9873.3544,0.004749799999999999,0.3175,485.8859102069603,10599422.4,10.5994224,1,-0.335,0.3175,66.84491978609627,66.84491978609627,25226806.640625,25.226806640625,25035593.90581122,25.03559390581122,10599422.4,10.5994224,2.3619771871542,-0.7579743942138618,122.73516379156325,122.73516379156325,1,1,-0.335,25213671.875,25239941.40625,25226806.640625,25035593.90581122,2.3619771871542,-0.7579743942138617,
366,365,259.01_10,10,259.01,OK,,13789514.586336,13.789514586336,10524.3448,0.004749799999999999,0.3175,446.3647917013494,12902273.1,12.9022731,1,-0.459,0.3175,66.84491978609627,66.84491978609627,38251171.875,38.251171875,37949089.867980614,37.94908986798061,12902273.1,12.9022731,2.9412716328241895,-0.7897326858548323,162.25628229717415,162.25628229717415,1,1,-0.459,38211718.75,38290625,38251171.875,37949089.867980614,2.9412716328241895,-0.7897326858548323,
367,366,26.01_10,10,26.01,OK,,13789514.586336,13.789514586336,3173.5782,0.001905,0.6959599999999999,297.625625733295,3025251.81,3.02525181,1,-0.05,0.6959599999999999,365.33333333333326,365.33333333333326,4867735.290527344,4.867735290527344,4862924.895854271,4.862924895854271,3025251.81,3.02525181,1.6074446694915856,-0.09882202679413986,310.99544826522856,310.99544826522856,1,1,-0.05,4867553.7109375,4867916.8701171875,4867735.290527344,4862924.895854271,1.6074446694915856,-0.09882202679413986,
368,367,260.01_10,10,260.01,OK,,13789514.586336,13.789514586336,1301.9808,0.005740400000000001,0.6248400000000001,330.1572375057361,3501594.9,3.5015948999999997,1,-0.131,0.6248400000000001,108.84955752212387,108.84955752212387,6030536.937713623,6.030536937713623,6040475.148832584,6.040475148832583,3501594.9,3.5015948999999997,1.7250639555228344,0.1647981136938141,278.4638364927875,278.4638364927875,1,1,-0.131,6030525.588989258,6030548.286437988,6030536.937713623,6040475.148832584,1.7250639555228344,0.1647981136938141,
369,368,262.01_10,10,262.01,OK,,13789514.586336,13.789514586336,1312.83064,0.005740400000000001,0.6248400000000001,514.2192081208643,1567831.23,1.56783123,1,0.001,0.6248400000000001,108.84955752212387,108.84955752212387,1869317.1977996826,1.8693171977996825,1854804.1536845297,1.8548041536845297,1567831.23,1.56783123,1.1830381473422555,-0.7763820999579835,94.40186587765925,94.40186587765925,1,1,0.001,1869311.5234375,1869322.8721618652,1869317.1977996826,1854804.1536845297,1.1830381473422555,-0.7763820999579836,
370,369,263.01_10,10,263.01,OK,,13789514.586336,13.789514586336,1315.5431,0.005740400000000001,0.6248400000000001,344.1501092603255,3406957.2,3.4069572000000004,1,-0.117,0.6248400000000001,108.84955752212387,108.84955752212387,5768869.400024414,5.768869400024414,5766267.601448625,5.766267601448625,3406957.2,3.4069572000000004,1.6924978104945447,-0.045100666965657524,264.47096473819806,264.47096473819806,1,1,-0.117,5768824.005126953,5768914.794921875,5768869.400024414,5766267.601448625,1.6924978104945447,-0.045100666965657524,
371,370,264.01_10,10,264.01,OK,,13789514.586336,13.789514586336,1315.5431,0.005740400000000001,0.6248400000000001,342.4724361036129,3375411.3,3.3754112999999997,1,-0.134,0.6248400000000001,108.84955752212387,108.84955752212387,5807511.806488037,5.807511806488037,5789403.208244586,5.789403208244586,3375411.3,3.3754112999999997,1.7151697063538853,-0.31181336942303206,266.1486378949107,266.1486378949107,1,1,-0.134,5807500.457763672,5807523.155212402,5807511.806488037,5789403.208244586,1.7151697063538853,-0.31181336942303206,
372,371,265.01_10,10,265.01,OK,,13789514.586336,13.789514586336,1315.5431,0.005740400000000001,0.6248400000000001,329.5970068579449,3501594.9,3.5015948999999997,1,-0.144,0.6248400000000001,108.84955752212387,108.84955752212387,6104178.810119629,6.104178810119629,6069135.342085569,6.069135342085569,3501594.9,3.5015948999999997,1.7332488524259528,-0.5740898018250052,279.02406714057867,279.02406714057867,1,1,-0.144,6104156.112670898,6104201.507568359,6104178.810119629,6069135.342085569,1.7332488524259528,-0.5740898018250052,
373,372,266.01_10,10,266.01,OK,,13789514.586336,13.789514586336,1315.5431,0.005740400000000001,0.6248400000000001,354.6524379647735,3533140.8,3.5331408,1,-0.038,0.6248400000000001,108.84955752212387,108.84955752212387,5527016.735076904,5.527016735076904,5537544.963582596,5.5375449635825955,3533140.8,3.5331408,1.5673151105618537,0.19048664062973966,253.96863603375004,253.96863603375004,1,1,-0.038,5527005.386352539,5527028.0838012695,5527016.735076904,5537544.963582596,1.5673151105618537,0.19048664062973966,
374,373,267.01_10,10,267.01,OK,,13789514.586336,13.789514586336,1315.5431,0.005740400000000001,0.6248400000000001,354.0943258084416,3280773.6,3.2807736000000003,1,-0.118,0.6248400000000001,108.84955752212387,108.84955752212387,5539863.49105835,5.53986349105835,5527809.893956525,5.527809893956525,3280773.6,3.2807736000000003,1.6849105021926918,-0.2175793161921686,254.52674819008195,254.52674819008195,1,1,-0.118,5539852.142333984,5539874.839782715,5539863.49105835,5527809.893956525,1.6849105021926918,-0.21757931619216864,
375,374,268.01_10,10,268.01,OK,,13789514.586336,13.789514586336,1315.5431,0.005740400000000001,0.6248400000000001,352.4196176126877,3186135.9,3.1861359,1,-0.153,0.6248400000000001,108.84955752212387,108.84955752212387,5578426.456451416,5.578426456451416,5589295.637960782,5.589295637960782,3186135.9,3.1861359,1.7542552525649588,0.19484314428482097,256.20145638583585,256.20145638583585,1,1,-0.153,5578415.107727051,5578437.805175781,5578426.456451416,5589295.637960782,1.7542552525649588,0.194843144284821,
376,375,269.01_10,10,269.01,OK,,13789514.586336,13.789514586336,1315.5431,0.005740400000000001,0.6248400000000001,387.2252017925607,2965314.6,2.9653146,1,-0.086,0.6248400000000001,108.84955752212387,108.84955752212387,4777660.4652404785,4.777660465240478,4776744.641352765,4.776744641352765,2965314.6,2.9653146,1.610872802957489,-0.019168877620673624,221.39587220596286,221.39587220596286,1,1,-0.086,4777649.116516113,4777671.813964844,4777660.4652404785,4776744.641352765,1.610872802957489,-0.019168877620673624,
377,376,27.01_10,10,27.01,OK,,13789514.586336,13.789514586336,3282.0766,0.001905,0.6959599999999999,295.4367285639788,3091498.2,3.0914982,1,-0.074,0.6959599999999999,365.33333333333326,365.33333333333326,5066440.105438232,5.066440105438232,5055199.3993048705,5.05519939930487,3091498.2,3.0914982,1.6351940296471368,-0.22186596307131548,313.18434543454475,313.18434543454475,1,1,-0.074,5066428.756713867,5066451.454162598,5066440.105438232,5055199.3993048705,1.6351940296471368,-0.22186596307131548,
378,377,270.01_10,10,270.01,OK,,13789514.586336,13.789514586336,5207.9232,0.005740400000000001,0.6248400000000001,563.313371111748,3627778.5,3.6277785,1,0.025,0.6248400000000001,108.84955752212387,108.84955752212387,2033913.4216308594,2.033913421630859,2045270.0948311538,2.0452700948311535,3627778.5,3.6277785,0.5637803120645745,0.5583656157393474,45.30770288677559,45.30770288677559,1,1,0.025,2033822.6318359375,2034004.2114257812,2033913.4216308594,2045270.0948311538,0.5637803120645745,0.5583656157393473,
379,378,271.01_10,10,271.01,OK,,13789514.586336,13.789514586336,5248.6101,0.005740400000000001,0.6248400000000001,521.494855925978,5047344,5.047344,1,-0.061,0.6248400000000001,108.84955752212387,108.84955752212387,5734777.83203125,5.73477783203125,5790407.201408839,5.790407201408839,5047344,5.047344,1.1472186562692852,0.9700353005285474,87.12621807254561,87.12621807254561,1,1,-0.061,5733325.1953125,5736230.46875,5734777.83203125,5790407.201408839,1.1472186562692852,0.9700353005285475,
380,379,272.01_10,10,272.01,OK,,13789514.586336,13.789514586336,5262.1724,0.005740400000000001,0.6248400000000001,365.3551800810509,8927489.7,8.927489699999999,1,-0.396,0.6248400000000001,108.84955752212387,108.84955752212387,19910920.71533203,19.910920715332033,19931796.426526606,19.931796426526606,8927489.7,8.927489699999999,2.2326316911378354,0.10484553423237672,243.26589391747268,243.26589391747268,1,1,-0.396,19910510.25390625,19911331.176757812,19910920.71533203,19931796.426526606,2.2326316911378354,0.10484553423237672,
381,380,273.01_10,10,273.01,OK,,13789514.586336,13.789514586336,5262.1724,0.005740400000000001,0.6248400000000001,380.1911412317849,8359663.5,8.3596635,1,-0.382,0.6248400000000001,108.84955752212387,108.84955752212387,18552703.857421875,18.552703857421875,18476101.238168526,18.476101238168525,8359663.5,8.3596635,2.210148917856386,-0.4128919420157954,228.42993276673866,228.42993276673866,1,1,-0.382,18551062.01171875,18554345.703125,18552703.857421875,18476101.238168526,2.210148917856386,-0.4128919420157954,
382,381,274.01_10,10,274.01,OK,,13789514.586336,13.789514586336,5262.1724,0.005740400000000001,0.6248400000000001,495.3161248634898,5930629.199999999,5.930629199999999,1,-0.107,0.6248400000000001,108.84955752212387,108.84955752212387,8093859.86328125,8.09385986328125,8090770.253723833,8.090770253723832,5930629.199999999,5.930629199999999,1.3642347179155685,-0.03817226403231417,113.30494913503378,113.30494913503378,1,1,-0.107,8092407.2265625,8095312.5,8093859.86328125,8090770.253723833,1.3642347179155685,-0.03817226403231417,
383,382,275.01_10,10,275.01,OK,,13789514.586336,13.789514586336,5262.1724,0.005740400000000001,0.6248400000000001,539.3563394457917,4479517.799999999,4.479517799999999,1,-0.026,0.6248400000000001,108.84955752212387,108.84955752212387,4156306.4575195312,4.156306457519531,4148100.2944023567,4.148100294402356,4479517.799999999,4.479517799999999,0.926014914909448,-0.19743883664612963,69.26473455273185,69.26473455273185,1,1,-0.026,4156124.8779296875,4156488.037109375,4156306.4575195312,4148100.2944023567,0.926014914909448,-0.19743883664612963,
384,383,276.01_10,10,276.01,OK,,13789514.586336,13.789514586336,5289.297,0.005740400000000001,0.6248400000000001,397.1107510570459,7949566.8,7.9495667999999995,1,-0.351,0.6248400000000001,108.84955752212387,108.84955752212387,17087191.772460938,17.087191772460937,16992207.53649816,16.992207536498157,7949566.8,7.9495667999999995,2.1375010694291117,-0.5558797327707318,211.51032294147768,211.51032294147768,1,1,-0.351,17086645.5078125,17087738.037109375,17087191.772460938,16992207.53649816,2.1375010694291117,-0.5558797327707318,
385,384,277.01_10,10,277.01,OK,,13789514.586336,13.789514586336,5289.297,0.005740400000000001,0.6248400000000001,465.8784408137691,6813914.399999999,6.8139144,1,-0.163,0.6248400000000001,108.84955752212387,108.84955752212387,10800122.0703125,10.8001220703125,10870508.858686715,10.870508858686716,6813914.399999999,6.8139144,1.5953398033128676,0.6517221556939192,142.74263318475448,142.74263318475448,1,1,-0.163,10797216.796875,10803027.34375,10800122.0703125,10870508.858686715,1.5953398033128676,0.6517221556939192,
386,385,278.01_10,10,278.01,OK,,13789514.586336,13.789514586336,5316.4216,0.005740400000000001,0.6248400000000001,471.4177387432276,6561547.199999999,6.5615472,1,-0.163,0.6248400000000001,108.84955752212387,108.84955752212387,10342904.663085938,10.342904663085937,10389058.520491187,10.389058520491186,6561547.199999999,6.5615472,1.5833245123179465,0.4462369025789554,137.203335255296,137.203335255296,1,1,-0.163,10342541.50390625,10343267.822265625,10342904.663085938,10389058.520491187,1.5833245123179465,0.4462369025789554,
387,386,279.01_10,10,279.01,OK,,13789514.586336,13.789514586336,5357.1085,0.005740400000000001,0.6248400000000001,352.4196176126877,9337586.399999999,9.3375864,1,-0.428,0.6248400000000001,108.84955752212387,108.84955752212387,21453845.21484375,21.45384521484375,21643163.033347514,21.643163033347513,9337586.399999999,9.3375864,2.317854111994885,0.8824423622333958,256.20145638583585,256.20145638583585,1,1,-0.428,21450561.5234375,21457128.90625,21453845.21484375,21643163.033347514,2.317854111994885,0.8824423622333958,
388,387,28.01_10,10,28.01,OK,,13789514.586336,13.789514586336,3838.1309,0.001905,0.6959599999999999,299.8145000839369,3649860.63,3.64986063,1,-0.045,0.6959599999999999,365.33333333333326,365.33333333333326,5806774.139404297,5.806774139404297,5840939.293272454,5.840939293272454,3649860.63,3.64986063,1.6003184464806413,0.5883671905940936,308.8065739145867,308.8065739145867,1,1,-0.045,5806683.349609375,5806864.929199219,5806774.139404297,5840939.293272454,1.6003184464806413,0.5883671905940936,
389,388,280.01_10,10,280.01,OK,,13789514.586336,13.789514586336,5357.1085,0.005740400000000001,0.6248400000000001,382.352888948243,7507924.199999999,7.507924199999999,1,-0.449,0.6248400000000001,108.84955752212387,108.84955752212387,18663117.98095703,18.663117980957033,18722286.237390514,18.722286237390513,7507924.199999999,7.507924199999999,2.4936701195505564,0.3170330728973354,226.26818505028058,226.26818505028058,1,1,-0.449,18662707.51953125,18663528.442382812,18663117.98095703,18722286.237390514,2.4936701195505564,0.3170330728973354,
