original_target_row,result_row_in_all_rev,No_TableNo,TableNo,ExptNo,Status,exclude_reason,P_Pa_input,P_MPa,G,DH_m,L_DNB_m_input,Tin_K,q_M_Wm2_input,q_M_MWm2_input,F_form_input,x_Mes_input,L_m_input,L_DNB_over_DH_input,L_over_DH_input,q_in_Wm2,q_in_MWm2,q_P_Wm2,q_P_MWm2,q_M_Wm2_result,q_M_MWm2_result,PM_noF1,dq_ratio_pct_result,Tsub_K,Tsub2,Fcorr,F_form_result,x_Mes_result,log_q_low,log_q_high,log_q_in,log_q_P,log_PM_ratio,log_dq_ratio_pct,log_message,ExptNo_norm,x,PM,Tsub,G_kg_m2s,G_Mlb_ft2h,G_band,x_band,old86_id,scope_tag
277,277.0,141.01_10,10.0,141.01,OK,,13789514.586336,13.789514586336,3417.6996,0.0047243999999999,0.3048,479.8017497692331,6214542.3,6.2145423,1,-0.191,0.3048,64.51612903225808,64.51612903225808,10939030.456542969,10.93903045654297,10973340.775941076,10.973340775941075,6214542.3,6.2145423,1.7657520451572235,0.3136504604718872,128.8193242292905,128.8193242292905,1.0,1.0,-0.191,10938848.876953123,10939212.036132812,10939030.456542969,10973340.775941076,1.7657520451572235,0.3136504604718872,収束 (|dq_ratio|<1%)  (f_solver=0),141.01,-0.191,1.7657520451572235,128.8193242292905,3417.6996,2.52,G<=4200,x<=0,True,current∩old86
278,278.0,142.01_10,10.0,142.01,OK,,13789514.586336,13.789514586336,3451.60535,0.0047243999999999,0.3048,535.4102604718073,4731885.0,4.731885,1,-0.059,0.3048,64.51612903225808,64.51612903225808,5491869.735717773,5.491869735717773,5490002.81618919,5.490002816189191,4731885.0,4.731885,1.1602147592744096,-0.0339942427337829,73.21081352671627,73.21081352671627,1.0,1.0,-0.059,5491824.3408203125,5491915.130615234,5491869.735717773,5490002.81618919,1.1602147592744096,-0.0339942427337829,収束 (|dq_ratio|<1%)  (f_solver=0),142.01,-0.059,1.1602147592744096,73.21081352671627,3451.60535,2.545,G<=4200,x<=0,True,current∩old86
279,279.0,144.01_10,10.0,144.01,OK,,13789514.586336,13.789514586336,4068.69,0.0047243999999999,0.3048,537.6968714991233,5015798.1,5.0157981,1,-0.082,0.3048,64.51612903225808,64.51612903225808,6051180.267333984,6.051180267333985,6008308.692547271,6.008308692547271,5015798.1,5.0157981,1.1978769026901763,-0.708482856115632,70.92420249940028,70.92420249940028,1.0,1.0,-0.082,6051089.477539063,6051271.057128906,6051180.267333984,6008308.692547271,1.1978769026901763,-0.708482856115632,収束 (|dq_ratio|<1%)  (f_solver=0),144.01,-0.082,1.1978769026901763,70.92420249940028,4068.69,3.0,G<=4200,x<=0,True,current∩old86
280,280.0,145.01_10,10.0,145.01,OK,,13789514.586336,13.789514586336,4109.3769,0.0047243999999999,0.3048,480.3233523715473,7255556.999999999,7.255556999999999,1,-0.202,0.3048,64.51612903225808,64.51612903225808,12902667.999267578,12.902667999267578,12946197.996778568,12.946197996778569,7255556.999999999,7.255556999999999,1.784314835756727,0.3373720653237075,128.29772162697628,128.29772162697628,1.0,1.0,-0.202,12902531.433105469,12902804.565429688,12902667.999267578,12946197.996778568,1.784314835756727,0.3373720653237075,収束 (|dq_ratio|<1%)  (f_solver=0),145.01,-0.202,1.784314835756727,128.29772162697628,4109.3769,3.0300000000000002,G<=4200,x<=0,False,current_only
281,281.0,146.01_10,10.0,146.01,OK,,13789514.586336,13.789514586336,4163.626099999999,0.0047243999999999,0.3048,587.1964312998762,3059952.299999999,3.059952299999999,1,0.043,0.3048,64.51612903225808,64.51612903225808,350960.01625061035,0.3509600162506103,347545.3559375421,0.3475453559375421,3059952.299999999,3.059952299999999,0.1135786841963328,-0.9729485283103984,21.424642698647403,21.424642698647403,1.0,1.0,0.043,350954.34188842773,350965.69061279297,350960.01625061035,347545.3559375421,0.1135786841963328,-0.9729485283103984,収束 (|dq_ratio|<1%)  (f_solver=0),146.01,0.043,0.1135786841963328,21.424642698647403,4163.626099999999,3.069999999999999,G<=4200,0<x<=0.05,False,current_only
282,282.0,147.01_10,10.0,147.01,OK,,13789514.586336,13.789514586336,4773.9296,0.0047243999999999,0.3048,539.3563394457917,5867537.399999999,5.8675374,1,-0.075,0.3048,64.51612903225808,64.51612903225808,6630146.789550781,6.630146789550781,6649920.325817542,6.649920325817543,5867537.399999999,5.8675374,1.1333409354693746,0.2982367795826831,69.26473455273185,69.26473455273185,1.0,1.0,-0.075,6629965.2099609375,6630328.369140625,6630146.789550781,6649920.325817542,1.1333409354693746,0.2982367795826831,収束 (|dq_ratio|<1%)  (f_solver=0),147.01,-0.075,1.1333409354693746,69.26473455273185,4773.9296,3.5200000000000005,G>4200,x<=0,False,current_only
284,283.0,149.01_10,10.0,149.01,OK,,13789514.586336,13.789514586336,5696.166,0.0047243999999999,0.3048,484.796923006173,9022127.4,9.0221274,1,-0.227,0.3048,64.51612903225808,64.51612903225808,16475921.630859377,16.475921630859375,16497282.91420225,16.497282914202252,9022127.4,9.0221274,1.8285357968013456,0.1296515231224813,123.82415099235055,123.82415099235055,1.0,1.0,-0.227,16474829.1015625,16477014.16015625,16475921.630859377,16497282.91420225,1.8285357968013456,0.1296515231224813,収束 (|dq_ratio|<1%)  (f_solver=0),149.01,-0.227,1.8285357968013456,123.82415099235055,5696.166,4.2,G>4200,x<=0,False,current_only
285,284.0,15.01_10,10.0,15.01,OK,,13789514.586336,13.789514586336,3132.8913,0.001905,0.1524,459.1950529744547,6750822.600000001,6.7508226,1,-0.071,0.1524,80.0,80.0,9939797.973632812,9.939797973632812,9900929.140363626,9.900929140363626,6750822.600000001,6.7508226,1.4666255843196985,-0.3910424877074285,149.42602102406886,149.42602102406886,1.0,1.0,-0.071,9939434.814453123,9940161.1328125,9939797.973632812,9900929.140363626,1.4666255843196985,-0.3910424877074285,収束 (|dq_ratio|<1%)  (f_solver=0),15.01,-0.071,1.4666255843196985,149.42602102406886,3132.8913,2.3099999999999996,G<=4200,x<=0,True,current∩old86
286,285.0,150.01_10,10.0,150.01,OK,,13789514.586336,13.789514586336,520.79232,0.0047497999999999,0.3175,540.4903579919064,851739.2999999999,0.8517393,1,0.041,0.3175,66.84491978609627,66.84491978609627,929163.3367538452,0.9291633367538452,920497.6657866032,0.9204976657866032,851739.2999999999,0.8517393,1.0807270085888994,-0.9326316078631304,68.13071600661715,68.13071600661715,1.0,1.0,0.041,929160.499572754,929166.1739349364,929163.3367538452,920497.6657866032,1.0807270085888994,-0.9326316078631304,収束 (|dq_ratio|<1%)  (f_solver=0),150.01,0.041,1.0807270085888994,68.13071600661715,520.79232,0.384,G<=4200,0<x<=0.05,False,current_only
287,286.0,152.01_10,10.0,152.01,OK,,13789514.586336,13.789514586336,644.20925,0.0047497999999999,0.3175,538.266586104927,1100951.91,1.1009519099999998,1,0.049,0.3175,66.84491978609627,66.84491978609627,1163818.073272705,1.163818073272705,1165832.056226299,1.1658320562262987,1100951.91,1.1009519099999998,1.058930953874542,0.1730496372109256,70.35448789359657,70.35448789359657,1.0,1.0,0.049,1163806.7245483398,1163829.4219970703,1163818.073272705,1165832.056226299,1.058930953874542,0.1730496372109256,収束 (|dq_ratio|<1%)  (f_solver=0),152.01,0.049,1.058930953874542,70.35448789359657,644.20925,0.475,G<=4200,0<x<=0.05,False,current_only
